Year,Date,Load
2023,23-Jul 11pm,190988.47
2023,24-Jul 12am,186134.54
2023,24-Jul 1am,182440.45
2023,24-Jul 2am,178966.01
2023,24-Jul 3am,176409.98
2023,24-Jul 4am,175694.93
2023,24-Jul 5am,177645.1
2023,24-Jul 6am,183083.61
2023,24-Jul 7am,186531.99
2023,24-Jul 8am,189846.31
2023,24-Jul 9am,195481.02
2023,24-Jul 10am,200608.04
2023,24-Jul 11am,202353.9
2023,24-Jul 12pm,201589.53
2023,24-Jul 1pm,199735.79
2023,24-Jul 2pm,202190.95
2023,24-Jul 3pm,201815.18
2023,24-Jul 4pm,196933.02
2023,24-Jul 5pm,192385.6
2023,24-Jul 6pm,192101.88
2023,24-Jul 7pm,200307.97
2023,24-Jul 8pm,202045.72
2023,24-Jul 9pm,200324.29
2023,24-Jul 10pm,198919.68
2023,24-Jul 11pm,195507.36
2023,25-Jul 12am,191534.9
2023,25-Jul 1am,186964.04
2023,25-Jul 2am,183247.23
2023,25-Jul 3am,180205.42
2023,25-Jul 4am,178493.2
2023,25-Jul 5am,179032.46
2023,25-Jul 6am,182632.89
2023,25-Jul 7am,184947.63
2023,25-Jul 8am,186041.18
2023,25-Jul 9am,192930.45
2023,25-Jul 10am,196221.62
2023,25-Jul 11am,196777.85
2023,25-Jul 12pm,195391.5
2023,25-Jul 1pm,192497.15
2023,25-Jul 2pm,195529.48
2023,25-Jul 3pm,195500.37
2023,25-Jul 4pm,192054.39
2023,25-Jul 5pm,187927.41
2023,25-Jul 6pm,188633.98
2023,25-Jul 7pm,197371.69
2023,25-Jul 8pm,199270.67
2023,25-Jul 9pm,198213.57
2023,25-Jul 10pm,195831.48
2023,25-Jul 11pm,192080.83
2023,26-Jul 12am,186493.95
2023,26-Jul 1am,181811.23
2023,26-Jul 2am,177249.9
2023,26-Jul 3am,173883.75
2023,26-Jul 4am,171998.29
2023,26-Jul 5am,172070.25
2023,26-Jul 6am,175218.88
2023,26-Jul 7am,178719.47
2023,26-Jul 8am,181475.96
2023,26-Jul 9am,186042.77
2023,26-Jul 10am,189588.09
2023,26-Jul 11am,190106.97
2023,26-Jul 12pm,189723.88
2023,26-Jul 1pm,185215.5
2023,26-Jul 2pm,186810.44
2023,26-Jul 3pm,185509.17
2023,26-Jul 4pm,182904.48
2023,26-Jul 5pm,181484.62
2023,26-Jul 6pm,183455.68
2023,26-Jul 7pm,192814.46
2023,26-Jul 8pm,194325.41
2023,26-Jul 9pm,195034.66
2023,26-Jul 10pm,192323.86
2023,26-Jul 11pm,188439.58
2023,27-Jul 12am,182677.47
2023,27-Jul 1am,177776.7
2023,27-Jul 2am,173823.26
2023,27-Jul 3am,171018.92
2023,27-Jul 4am,169768.09
2023,27-Jul 5am,170041.2
2023,27-Jul 6am,174096.93
2023,27-Jul 7am,176496.16
2023,27-Jul 8am,179583.78
2023,27-Jul 9am,185208.21
2023,27-Jul 10am,189617.05
2023,27-Jul 11am,190879.69
2023,27-Jul 12pm,190223.39
2023,27-Jul 1pm,187629.63
2023,27-Jul 2pm,189527.09
2023,27-Jul 3pm,190680.57
2023,27-Jul 4pm,186873.64
2023,27-Jul 5pm,183078.86
2023,27-Jul 6pm,186236.8
2023,27-Jul 7pm,196492.56
2023,27-Jul 8pm,197832.96
2023,27-Jul 9pm,196115.82
2023,27-Jul 10pm,194287.73
2023,27-Jul 11pm,190482.13
2023,28-Jul 12am,184665.57
2023,28-Jul 1am,180046.01
2023,28-Jul 2am,175992.32
2023,28-Jul 3am,173112.95
2023,28-Jul 4am,171999.88
2023,28-Jul 5am,172235.65
2023,28-Jul 6am,175884.18
2023,28-Jul 7am,178946.05
2023,28-Jul 8am,181185.17
2023,28-Jul 9am,186187.53
2023,28-Jul 10am,190450.74
2023,28-Jul 11am,190436.72
2023,28-Jul 12pm,189667.34
2023,28-Jul 1pm,185944.05
2023,28-Jul 2pm,187482.8
2023,28-Jul 3pm,187648.99
2023,28-Jul 4pm,184181.56
2023,28-Jul 5pm,181822.73
2023,28-Jul 6pm,183564.31
2023,28-Jul 7pm,193499.03
2023,28-Jul 8pm,193678.25
2023,28-Jul 9pm,192393.78
2023,28-Jul 10pm,190698.52
2023,28-Jul 11pm,186654.76
2023,29-Jul 12am,180952.51
2023,29-Jul 1am,176447.32
2023,29-Jul 2am,172517.32
2023,29-Jul 3am,169462.82
2023,29-Jul 4am,167470.08
2023,29-Jul 5am,167091.87
2023,29-Jul 6am,169845.66
2023,29-Jul 7am,173470.21
2023,29-Jul 8am,178205.16
2023,29-Jul 9am,185620.26
2023,29-Jul 10am,188794.9
2023,29-Jul 11am,188482.54
2023,29-Jul 12pm,186967.1
2023,29-Jul 1pm,183635.12
2023,29-Jul 2pm,184112.81
2023,29-Jul 3pm,181751.62
2023,29-Jul 4pm,178467.16
2023,29-Jul 5pm,174975.77
2023,29-Jul 6pm,174637.41
2023,29-Jul 7pm,186303.41
2023,29-Jul 8pm,190212.39
2023,29-Jul 9pm,190626.65
2023,29-Jul 10pm,190241.99
2023,29-Jul 11pm,187656.91
2023,30-Jul 12am,182910.66
2023,30-Jul 1am,178903.94
2023,30-Jul 2am,174855.67
2023,30-Jul 3am,171885.53
2023,30-Jul 4am,170384.01
2023,30-Jul 5am,170131.58
2023,30-Jul 6am,171942.61
2023,30-Jul 7am,173342.28
2023,30-Jul 8am,175152.66
2023,30-Jul 9am,179627.91
2023,30-Jul 10am,182673.7
2023,30-Jul 11am,183803.49
2023,30-Jul 12pm,184689.25
2023,30-Jul 1pm,183466.6
2023,30-Jul 2pm,183286.25
2023,30-Jul 3pm,181487.53
2023,30-Jul 4pm,176563.27
2023,30-Jul 5pm,171851.44
2023,30-Jul 6pm,174246.38
2023,30-Jul 7pm,187779.5
2023,30-Jul 8pm,192940.66
2023,30-Jul 9pm,193114.92
2023,30-Jul 10pm,192814.18
2023,30-Jul 11pm,190322.48
2023,31-Jul 12am,184710.59
2023,31-Jul 1am,180032.07
2023,31-Jul 2am,176526.47
2023,31-Jul 3am,173763.49
2023,31-Jul 4am,172652.03
2023,31-Jul 5am,174101.31
2023,31-Jul 6am,179143.1
2023,31-Jul 7am,184066.95
2023,31-Jul 8am,188489.3
2023,31-Jul 9am,197299.35
2023,31-Jul 10am,202441.92
2023,31-Jul 11am,203244.78
2023,31-Jul 12pm,203296.62
2023,31-Jul 1pm,200375.7
2023,31-Jul 2pm,202327.76
2023,31-Jul 3pm,201957.05
2023,31-Jul 4pm,195199.13
2023,31-Jul 5pm,188821.78
2023,31-Jul 6pm,188890.96
2023,31-Jul 7pm,199718.28
2023,31-Jul 8pm,201229.76
2023,31-Jul 9pm,200629.47
2023,31-Jul 10pm,199841.69
2023,31-Jul 11pm,196988.5
2023,01-Aug 12am,192465.51
2023,01-Aug 1am,188212.41
2023,01-Aug 2am,183623.18
2023,01-Aug 3am,180258.13
2023,01-Aug 4am,179101.27
2023,01-Aug 5am,180244.66
2023,01-Aug 6am,185493.65
2023,01-Aug 7am,189692.91
2023,01-Aug 8am,190747.49
2023,01-Aug 9am,196642.93
2023,01-Aug 10am,200957.05
2023,01-Aug 11am,202224.18
2023,01-Aug 12pm,201524.19
2023,01-Aug 1pm,199570.27
2023,01-Aug 2pm,202119.53
2023,01-Aug 3pm,202156.81
2023,01-Aug 4pm,197925.31
2023,01-Aug 5pm,193338.9
2023,01-Aug 6pm,193197.76
2023,01-Aug 7pm,202298.14
2023,01-Aug 8pm,204365.24
2023,01-Aug 9pm,202730.87
2023,01-Aug 10pm,201937.25
2023,01-Aug 11pm,198121.29
2023,02-Aug 12am,192444.41
2023,02-Aug 1am,188004.06
2023,02-Aug 2am,183548.64
2023,02-Aug 3am,180215.13
2023,02-Aug 4am,178180.21
2023,02-Aug 5am,178488.1
2023,02-Aug 6am,182752.76
2023,02-Aug 7am,186707.51
2023,02-Aug 8am,188039.12
2023,02-Aug 9am,192877.07
2023,02-Aug 10am,195590.23
2023,02-Aug 11am,196206.73
2023,02-Aug 12pm,195452.65
2023,02-Aug 1pm,194190.76
2023,02-Aug 2pm,195931.93
2023,02-Aug 3pm,196286.34
2023,02-Aug 4pm,192523.33
2023,02-Aug 5pm,188319.83
2023,02-Aug 6pm,188796.97
2023,02-Aug 7pm,198593.4
2023,02-Aug 8pm,199433.78
2023,02-Aug 9pm,198173
2023,02-Aug 10pm,196575.31
2023,02-Aug 11pm,192233.51
2023,03-Aug 12am,187544.62
2023,03-Aug 1am,183188.75
2023,03-Aug 2am,179085.52
2023,03-Aug 3am,176180.49
2023,03-Aug 4am,174615.61
2023,03-Aug 5am,176098.01
2023,03-Aug 6am,182204.29
2023,03-Aug 7am,186024.51
2023,03-Aug 8am,188180.15
2023,03-Aug 9am,194924.4
2023,03-Aug 10am,198157.67
2023,03-Aug 11am,198794.98
2023,03-Aug 12pm,198355.98
2023,03-Aug 1pm,196639.39
2023,03-Aug 2pm,200036.55
2023,03-Aug 3pm,199489.63
2023,03-Aug 4pm,195823.46
2023,03-Aug 5pm,191889.75
2023,03-Aug 6pm,191193
2023,03-Aug 7pm,201197.7
2023,03-Aug 8pm,202965.24
2023,03-Aug 9pm,202264.59
2023,03-Aug 10pm,201597.53
2023,03-Aug 11pm,197396.33
2023,04-Aug 12am,191811.03
2023,04-Aug 1am,185808.49
2023,04-Aug 2am,181924.24
2023,04-Aug 3am,178594.09
2023,04-Aug 4am,177226.89
2023,04-Aug 5am,179265.32
2023,04-Aug 6am,184943.6
2023,04-Aug 7am,189208.03
2023,04-Aug 8am,191684.21
2023,04-Aug 9am,198645.16
2023,04-Aug 10am,203114.09
2023,04-Aug 11am,203429.05
2023,04-Aug 12pm,202415.37
2023,04-Aug 1pm,199205.32
2023,04-Aug 2pm,199708.17
2023,04-Aug 3pm,200464.97
2023,04-Aug 4pm,196179.18
2023,04-Aug 5pm,191314.8
2023,04-Aug 6pm,191233.84
2023,04-Aug 7pm,202164.21
2023,04-Aug 8pm,202245.76
2023,04-Aug 9pm,200763.75
2023,04-Aug 10pm,200232.74
2023,04-Aug 11pm,197092.12
2023,05-Aug 12am,192677.52
2023,05-Aug 1am,188066.38
2023,05-Aug 2am,183837.4
2023,05-Aug 3am,180937.28
2023,05-Aug 4am,179647.93
2023,05-Aug 5am,180904.31
2023,05-Aug 6am,185609.41
2023,05-Aug 7am,187637.7
2023,05-Aug 8am,190873.75
2023,05-Aug 9am,198120.97
2023,05-Aug 10am,202792.67
2023,05-Aug 11am,204211.46
2023,05-Aug 12pm,203357.4
2023,05-Aug 1pm,200474.86
2023,05-Aug 2pm,201929.78
2023,05-Aug 3pm,202036.94
2023,05-Aug 4pm,197439.17
2023,05-Aug 5pm,191558.13
2023,05-Aug 6pm,192235.15
2023,05-Aug 7pm,202828.53
2023,05-Aug 8pm,204130.84
2023,05-Aug 9pm,202180.89
2023,05-Aug 10pm,201709.09
2023,05-Aug 11pm,198943.66
2023,06-Aug 12am,195613.61
2023,06-Aug 1am,190911.09
2023,06-Aug 2am,186621.54
2023,06-Aug 3am,183047.36
2023,06-Aug 4am,181286.7
2023,06-Aug 5am,181675.02
2023,06-Aug 6am,182465.44
2023,06-Aug 7am,183361.62
2023,06-Aug 8am,185370.24
2023,06-Aug 9am,191147.42
2023,06-Aug 10am,194089.08
2023,06-Aug 11am,195698.02
2023,06-Aug 12pm,195228.15
2023,06-Aug 1pm,192839.16
2023,06-Aug 2pm,193700.32
2023,06-Aug 3pm,192499.47
2023,06-Aug 4pm,188036.65
2023,06-Aug 5pm,181026.48
2023,06-Aug 6pm,179334.57
2023,06-Aug 7pm,190263.67
2023,06-Aug 8pm,194525.99
2023,06-Aug 9pm,194817.03
2023,06-Aug 10pm,194940.58
2023,06-Aug 11pm,191550
2023,07-Aug 12am,186091.05
2023,07-Aug 1am,181512.34
2023,07-Aug 2am,177207.2
2023,07-Aug 3am,174013.39
2023,07-Aug 4am,172954.65
2023,07-Aug 5am,176060.51
2023,07-Aug 6am,181965.94
2023,07-Aug 7am,188678.42
2023,07-Aug 8am,191819.39
2023,07-Aug 9am,199037.06
2023,07-Aug 10am,205119.45
2023,07-Aug 11am,206583.05
2023,07-Aug 12pm,206287.12
2023,07-Aug 1pm,203060.3
2023,07-Aug 2pm,204944.84
2023,07-Aug 3pm,205140.21
2023,07-Aug 4pm,201075.98
2023,07-Aug 5pm,196225.65
2023,07-Aug 6pm,196299.94
2023,07-Aug 7pm,205611
2023,07-Aug 8pm,205953.51
2023,07-Aug 9pm,205316.44
2023,07-Aug 10pm,204617.67
2023,07-Aug 11pm,200934.16
2023,08-Aug 12am,195572.09
2023,08-Aug 1am,191330.95
2023,08-Aug 2am,186818.06
2023,08-Aug 3am,183526.7
2023,08-Aug 4am,182774.84
2023,08-Aug 5am,185719.75
2023,08-Aug 6am,191606.02
2023,08-Aug 7am,195009.11
2023,08-Aug 8am,197739.52
2023,08-Aug 9am,204499.57
2023,08-Aug 10am,210106.76
2023,08-Aug 11am,210831.85
2023,08-Aug 12pm,210779.07
2023,08-Aug 1pm,207694.31
2023,08-Aug 2pm,210492.89
2023,08-Aug 3pm,212099.67
2023,08-Aug 4pm,206583.59
2023,08-Aug 5pm,201781.88
2023,08-Aug 6pm,200318.19
2023,08-Aug 7pm,205705.95
2023,08-Aug 8pm,204843.18
2023,08-Aug 9pm,203703.23
2023,08-Aug 10pm,202294.94
2023,08-Aug 11pm,200052.19
2023,09-Aug 12am,196936.79
2023,09-Aug 1am,192348.81
2023,09-Aug 2am,188384.42
2023,09-Aug 3am,185284.24
2023,09-Aug 4am,184586.63
2023,09-Aug 5am,187555.51
2023,09-Aug 6am,193009.44
2023,09-Aug 7am,195370.55
2023,09-Aug 8am,198073.92
2023,09-Aug 9am,206851.98
2023,09-Aug 10am,212747.47
2023,09-Aug 11am,215253.15
2023,09-Aug 12pm,215413.45
2023,09-Aug 1pm,215051.79
2023,09-Aug 2pm,217204.7
2023,09-Aug 3pm,216608.66
2023,09-Aug 4pm,210741.52
2023,09-Aug 5pm,205293.99
2023,09-Aug 6pm,200491.49
2023,09-Aug 7pm,204994.8
2023,09-Aug 8pm,204283.69
2023,09-Aug 9pm,203889.47
2023,09-Aug 10pm,202618.89
2023,09-Aug 11pm,201844.93
2023,10-Aug 12am,199313.43
2023,10-Aug 1am,195473.92
2023,10-Aug 2am,191910.3
2023,10-Aug 3am,189177.6
2023,10-Aug 4am,188334.97
2023,10-Aug 5am,189865.89
2023,10-Aug 6am,193940.87
2023,10-Aug 7am,197457.21
2023,10-Aug 8am,201985.73
2023,10-Aug 9am,209695.48
2023,10-Aug 10am,217138.41
2023,10-Aug 11am,220850.3
2023,10-Aug 12pm,220999.39
2023,10-Aug 1pm,218571.32
2023,10-Aug 2pm,220740.73
2023,10-Aug 3pm,219585.34
2023,10-Aug 4pm,213296.17
2023,10-Aug 5pm,205462.85
2023,10-Aug 6pm,202685.24
2023,10-Aug 7pm,206383.36
2023,10-Aug 8pm,205376.25
2023,10-Aug 9pm,204732.24
2023,10-Aug 10pm,203595.58
2023,10-Aug 11pm,201828.84
2023,11-Aug 12am,198382.45
2023,11-Aug 1am,196302.58
2023,11-Aug 2am,193984.88
2023,11-Aug 3am,191776.22
2023,11-Aug 4am,191409.41
2023,11-Aug 5am,193046.83
2023,11-Aug 6am,196024.75
2023,11-Aug 7am,199541.22
2023,11-Aug 8am,204976.42
2023,11-Aug 9am,213880.62
2023,11-Aug 10am,221384.73
2023,11-Aug 11am,224250.43
2023,11-Aug 12pm,225159.99
2023,11-Aug 1pm,224282.25
2023,11-Aug 2pm,224731.79
2023,11-Aug 3pm,222155.15
2023,11-Aug 4pm,214290.56
2023,11-Aug 5pm,207148.5
2023,11-Aug 6pm,204851.92
2023,11-Aug 7pm,207957.73
2023,11-Aug 8pm,206926.67
2023,11-Aug 9pm,206608.8
2023,11-Aug 10pm,207172.51
2023,11-Aug 11pm,205639.81
2023,12-Aug 12am,203528.65
2023,12-Aug 1am,200949.79
2023,12-Aug 2am,197273.53
2023,12-Aug 3am,194874.15
2023,12-Aug 4am,193278.8
2023,12-Aug 5am,194555.61
2023,12-Aug 6am,197540.67
2023,12-Aug 7am,199782.72
2023,12-Aug 8am,204057.03
2023,12-Aug 9am,210879.78
2023,12-Aug 10am,216826.09
2023,12-Aug 11am,218972.56
2023,12-Aug 12pm,220554.3
2023,12-Aug 1pm,219360.89
2023,12-Aug 2pm,221524.21
2023,12-Aug 3pm,219629.87
2023,12-Aug 4pm,213331.46
2023,12-Aug 5pm,206022.92
2023,12-Aug 6pm,204864.48
2023,12-Aug 7pm,211727.72
2023,12-Aug 8pm,211279.46
2023,12-Aug 9pm,210295.65
2023,12-Aug 10pm,210384.07
2023,12-Aug 11pm,208626.87
2023,13-Aug 12am,205864.27
2023,13-Aug 1am,201353.08
2023,13-Aug 2am,197350.73
2023,13-Aug 3am,195325.33
2023,13-Aug 4am,194338.15
2023,13-Aug 5am,195170.02
2023,13-Aug 6am,195081.78
2023,13-Aug 7am,195527.03
2023,13-Aug 8am,197743.35
2023,13-Aug 9am,204519.55
2023,13-Aug 10am,211254.7
2023,13-Aug 11am,214204.73
2023,13-Aug 12pm,215485.97
2023,13-Aug 1pm,214839.76
2023,13-Aug 2pm,214640.55
2023,13-Aug 3pm,210934.77
2023,13-Aug 4pm,202821.24
2023,13-Aug 5pm,193367.15
2023,13-Aug 6pm,193153.31
2023,13-Aug 7pm,204739.06
2023,13-Aug 8pm,206497.77
2023,13-Aug 9pm,206637.23
2023,13-Aug 10pm,207355.29
2023,13-Aug 11pm,204381.77
2023,14-Aug 12am,199165.35
2023,14-Aug 1am,194988.42
2023,14-Aug 2am,191750.82
2023,14-Aug 3am,189527.8
2023,14-Aug 4am,189017.43
2023,14-Aug 5am,190621.66
2023,14-Aug 6am,193594.07
2023,14-Aug 7am,197487.09
2023,14-Aug 8am,202913.46
2023,14-Aug 9am,213252.96
2023,14-Aug 10am,220981.48
2023,14-Aug 11am,224643.38
2023,14-Aug 12pm,224891.12
2023,14-Aug 1pm,221882.05
2023,14-Aug 2pm,222890.26
2023,14-Aug 3pm,221614.97
2023,14-Aug 4pm,213530.64
2023,14-Aug 5pm,205550
2023,14-Aug 6pm,202323.76
2023,14-Aug 7pm,208297.33
2023,14-Aug 8pm,206873.39
2023,14-Aug 9pm,206551.97
2023,14-Aug 10pm,206486.49
2023,14-Aug 11pm,204021.16
2023,15-Aug 12am,201573
2023,15-Aug 1am,197685.34
2023,15-Aug 2am,194396.49
2023,15-Aug 3am,192435.3
2023,15-Aug 4am,191545.21
2023,15-Aug 5am,194148.46
2023,15-Aug 6am,195601.42
2023,15-Aug 7am,194927.3
2023,15-Aug 8am,196155.8
2023,15-Aug 9am,203226.34
2023,15-Aug 10am,208294.63
2023,15-Aug 11am,210415.88
2023,15-Aug 12pm,212078.56
2023,15-Aug 1pm,210688.46
2023,15-Aug 2pm,211028.14
2023,15-Aug 3pm,209266.85
2023,15-Aug 4pm,201816.33
2023,15-Aug 5pm,191842.11
2023,15-Aug 6pm,188108.86
2023,15-Aug 7pm,197833.12
2023,15-Aug 8pm,200230.37
2023,15-Aug 9pm,200828.6
2023,15-Aug 10pm,201684.31
2023,15-Aug 11pm,200702.85
2023,16-Aug 12am,196724.33
2023,16-Aug 1am,192920.32
2023,16-Aug 2am,189818.62
2023,16-Aug 3am,187352.83
2023,16-Aug 4am,186606.82
2023,16-Aug 5am,189377.78
2023,16-Aug 6am,193795.79
2023,16-Aug 7am,198367.56
2023,16-Aug 8am,204139.73
2023,16-Aug 9am,216262.11
2023,16-Aug 10am,224826.23
2023,16-Aug 11am,228952.75
2023,16-Aug 12pm,230191.74
2023,16-Aug 1pm,227801.65
2023,16-Aug 2pm,228950.46
2023,16-Aug 3pm,225972.64
2023,16-Aug 4pm,219663.78
2023,16-Aug 5pm,211245.1
2023,16-Aug 6pm,207045.94
2023,16-Aug 7pm,210739.76
2023,16-Aug 8pm,208242.59
2023,16-Aug 9pm,207692.55
2023,16-Aug 10pm,208553.44
2023,16-Aug 11pm,207796.99
2023,17-Aug 12am,204966.58
2023,17-Aug 1am,202806.26
2023,17-Aug 2am,200732.64
2023,17-Aug 3am,198506.24
2023,17-Aug 4am,197670.17
2023,17-Aug 5am,198706.04
2023,17-Aug 6am,202072.35
2023,17-Aug 7am,206332.45
2023,17-Aug 8am,211928.29
2023,17-Aug 9am,220973
2023,17-Aug 10am,227969.18
2023,17-Aug 11am,230517.39
2023,17-Aug 12pm,230652.98
2023,17-Aug 1pm,227864.09
2023,17-Aug 2pm,230529.53
2023,17-Aug 3pm,228937.3
2023,17-Aug 4pm,221884.91
2023,17-Aug 5pm,213771.39
2023,17-Aug 6pm,209784.36
2023,17-Aug 7pm,211127.53
2023,17-Aug 8pm,207456.47
2023,17-Aug 9pm,209013
2023,17-Aug 10pm,209970.32
2023,17-Aug 11pm,207998.57
2023,18-Aug 12am,206213.53
2023,18-Aug 1am,203757.6
2023,18-Aug 2am,200940.32
2023,18-Aug 3am,197651.26
2023,18-Aug 4am,196786.51
2023,18-Aug 5am,198263.21
2023,18-Aug 6am,201304.55
2023,18-Aug 7am,205364.9
2023,18-Aug 8am,210775.67
2023,18-Aug 9am,219863.39
2023,18-Aug 10am,226378.61
2023,18-Aug 11am,228902.19
2023,18-Aug 12pm,228570.46
2023,18-Aug 1pm,225544.47
2023,18-Aug 2pm,227022.02
2023,18-Aug 3pm,225936.67
2023,18-Aug 4pm,219574.43
2023,18-Aug 5pm,209880.61
2023,18-Aug 6pm,205471.8
2023,18-Aug 7pm,210875.58
2023,18-Aug 8pm,209170.43
2023,18-Aug 9pm,208466.82
2023,18-Aug 10pm,207817.43
2023,18-Aug 11pm,206165.27
2023,19-Aug 12am,203790.8
2023,19-Aug 1am,201827.49
2023,19-Aug 2am,199474.09
2023,19-Aug 3am,195562.21
2023,19-Aug 4am,194203.7
2023,19-Aug 5am,193922.04
2023,19-Aug 6am,196037.85
2023,19-Aug 7am,199245.92
2023,19-Aug 8am,203956.9
2023,19-Aug 9am,211824.56
2023,19-Aug 10am,216845.35
2023,19-Aug 11am,217606.92
2023,19-Aug 12pm,218619.79
2023,19-Aug 1pm,216216.28
2023,19-Aug 2pm,216498.98
2023,19-Aug 3pm,216608.41
2023,19-Aug 4pm,210850.16
2023,19-Aug 5pm,204738.29
2023,19-Aug 6pm,202502.55
2023,19-Aug 7pm,207615.55
2023,19-Aug 8pm,205337.17
2023,19-Aug 9pm,203570.06
2023,19-Aug 10pm,203281.9
2023,19-Aug 11pm,201360.99
2023,20-Aug 12am,199982.65
2023,20-Aug 1am,197573.1
2023,20-Aug 2am,194950.58
2023,20-Aug 3am,192655.43
2023,20-Aug 4am,191774.73
2023,20-Aug 5am,190924.96
2023,20-Aug 6am,189189.82
2023,20-Aug 7am,193002.3
2023,20-Aug 8am,197388.23
2023,20-Aug 9am,203993.28
2023,20-Aug 10am,208318.32
2023,20-Aug 11am,211511.13
2023,20-Aug 12pm,212838.61
2023,20-Aug 1pm,210457.38
2023,20-Aug 2pm,210485.02
2023,20-Aug 3pm,209007.13
2023,20-Aug 4pm,202691.3
2023,20-Aug 5pm,195313.41
2023,20-Aug 6pm,191426.32
2023,20-Aug 7pm,200279.3
2023,20-Aug 8pm,200435.16
2023,20-Aug 9pm,200350.01
2023,20-Aug 10pm,200870.05
2023,20-Aug 11pm,199257.14
2023,21-Aug 12am,195669.35
2023,21-Aug 1am,193843.21
2023,21-Aug 2am,191522.27
2023,21-Aug 3am,189611.66
2023,21-Aug 4am,189527.32
2023,21-Aug 5am,189281.5
2023,21-Aug 6am,192409.11
2023,21-Aug 7am,198913.44
2023,21-Aug 8am,205734.31
2023,21-Aug 9am,214983.08
2023,21-Aug 10am,221730.84
2023,21-Aug 11am,223965.75
2023,21-Aug 12pm,223339.59
2023,21-Aug 1pm,221925.76
2023,21-Aug 2pm,223709.72
2023,21-Aug 3pm,221768.6
2023,21-Aug 4pm,215912.06
2023,21-Aug 5pm,208158.72
2023,21-Aug 6pm,203010.46
2023,21-Aug 7pm,206110
2023,21-Aug 8pm,204641.91
2023,21-Aug 9pm,204353.04
2023,21-Aug 10pm,204901.29
2023,21-Aug 11pm,203584.02
2023,22-Aug 12am,200809.31
2023,22-Aug 1am,199244.81
2023,22-Aug 2am,196704.63
2023,22-Aug 3am,195103.6
2023,22-Aug 4am,194213.53
2023,22-Aug 5am,194078.98
2023,22-Aug 6am,197259.73
2023,22-Aug 7am,201528.27
2023,22-Aug 8am,208548.96
2023,22-Aug 9am,217439.17
2023,22-Aug 10am,224777.68
2023,22-Aug 11am,227367.86
2023,22-Aug 12pm,226523.2
2023,22-Aug 1pm,224584.27
2023,22-Aug 2pm,225168.41
2023,22-Aug 3pm,222025.85
2023,22-Aug 4pm,215732.7
2023,22-Aug 5pm,208175.33
2023,22-Aug 6pm,204637.46
2023,22-Aug 7pm,207472.74
2023,22-Aug 8pm,205428.02
2023,22-Aug 9pm,204705.22
2023,22-Aug 10pm,205141.86
2023,22-Aug 11pm,203612.5
2023,23-Aug 12am,199114.83
2023,23-Aug 1am,195337.68
2023,23-Aug 2am,192152.98
2023,23-Aug 3am,188613.02
2023,23-Aug 4am,186823.87
2023,23-Aug 5am,188491.53
2023,23-Aug 6am,193039.71
2023,23-Aug 7am,196493.34
2023,23-Aug 8am,200090.28
2023,23-Aug 9am,208429.13
2023,23-Aug 10am,213571.81
2023,23-Aug 11am,214556.33
2023,23-Aug 12pm,214117.62
2023,23-Aug 1pm,210924.85
2023,23-Aug 2pm,210859.49
2023,23-Aug 3pm,212067.05
2023,23-Aug 4pm,207771.84
2023,23-Aug 5pm,202180.92
2023,23-Aug 6pm,201681.31
2023,23-Aug 7pm,208817.19
2023,23-Aug 8pm,205048.9
2023,23-Aug 9pm,204232.64
2023,23-Aug 10pm,203453.19
2023,23-Aug 11pm,201212.23
2023,24-Aug 12am,197298.59
2023,24-Aug 1am,192138.41
2023,24-Aug 2am,188441.37
2023,24-Aug 3am,186088.05
2023,24-Aug 4am,184836.28
2023,24-Aug 5am,187496.62
2023,24-Aug 6am,192310.63
2023,24-Aug 7am,197031.59
2023,24-Aug 8am,200823.71
2023,24-Aug 9am,209033.63
2023,24-Aug 10am,214005.83
2023,24-Aug 11am,216048.45
2023,24-Aug 12pm,216006.29
2023,24-Aug 1pm,213560.21
2023,24-Aug 2pm,216114.71
2023,24-Aug 3pm,215564.18
2023,24-Aug 4pm,210571.81
2023,24-Aug 5pm,200446.61
2023,24-Aug 6pm,196702.12
2023,24-Aug 7pm,204266.38
2023,24-Aug 8pm,202131.89
2023,24-Aug 9pm,199912.31
2023,24-Aug 10pm,199849.3
2023,24-Aug 11pm,196943.01
2023,25-Aug 12am,193010.24
2023,25-Aug 1am,188831.64
2023,25-Aug 2am,184889.77
2023,25-Aug 3am,182038.26
2023,25-Aug 4am,181707.6
2023,25-Aug 5am,185162.08
2023,25-Aug 6am,190646.36
2023,25-Aug 7am,194044.94
2023,25-Aug 8am,197780.6
2023,25-Aug 9am,207258.78
2023,25-Aug 10am,214380.63
2023,25-Aug 11am,217228.82
2023,25-Aug 12pm,217759.09
2023,25-Aug 1pm,214956.55
2023,25-Aug 2pm,216188.94
2023,25-Aug 3pm,216574.44
2023,25-Aug 4pm,210760.32
2023,25-Aug 5pm,201703.69
2023,25-Aug 6pm,199175.55
2023,25-Aug 7pm,206270.73
2023,25-Aug 8pm,204472.67
2023,25-Aug 9pm,203192
2023,25-Aug 10pm,203562.23
2023,25-Aug 11pm,201226.43
2023,26-Aug 12am,197121.51
2023,26-Aug 1am,192619.76
2023,26-Aug 2am,188305.06
2023,26-Aug 3am,185379.27
2023,26-Aug 4am,184006.27
2023,26-Aug 5am,186786.81
2023,26-Aug 6am,193519.63
