t,s,Solar,Storage injection,Storage generation,storage_status,unmet,surplus,lower_fcas,up_fcas,lower_fcas_stor,up_fcas_stor,Load,dual_demand,emission
5099,Avg,2.899324567118704,2.0526975779679146,0.0,3.3970081094209004,0.0,0.0,0.0,0.0,11.937316141530099,0.2899324567118704,0.8466269891507894,-0.0,0.0
5100,Avg,3.140163029563069,2.288197653643751,0.0,5.685205763064651,0.0,0.0,0.0,0.0,11.937316141530099,0.31401630295630695,0.8519653759193184,-0.0,0.0
5101,Avg,3.082269168398558,2.233252832715129,0.0,7.91845859577978,0.0,0.0,0.0,0.0,11.937316141530099,0.3082269168398558,0.8490163356834289,-0.0,0.0
5102,Avg,2.804378634808906,1.9635941148624294,0.0,9.88205271064221,0.0,0.0,0.0,0.0,11.937316141530099,0.2804378634808906,0.8407845199464766,-0.0,0.0
5103,Avg,2.2161770053774754,1.3646525172718198,0.0,11.24670522791403,0.0,0.0,0.0,0.0,11.937316141530099,0.22161770053774754,0.8515244881056556,-0.0,0.0
5104,Avg,1.5422924614225693,0.6906109136160693,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.15422924614225694,0.8516815478065,-0.0,0.0
5105,Avg,0.8151455651963131,0.0,0.02078753301100844,11.91652860851909,0.0,0.0,0.0,0.0,11.937316141530099,0.08151455651963131,0.8338543449062207,0.7500000000000001,0.0
5106,Avg,0.2084179001922391,0.0,0.6734600165828621,11.243068591936229,0.0,0.0,0.0,0.0,11.937316141530099,0.020841790019223913,0.814531915116815,0.7500000000000001,0.0
5107,Avg,0.0,0.0,0.9043747731693405,10.338693818766888,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8139372958524064,0.7500000000000001,0.0
5108,Avg,0.0,0.0,0.9469744083734692,9.391719410393419,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8522769675361223,0.7500000000000001,0.0
5109,Avg,0.0,0.0,0.9566506752909444,8.435068735102474,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.86098560776185,0.7500000000000001,0.0
5110,Avg,0.0,0.0,0.9490000534720126,7.486068681630462,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8541000481248112,0.7500000000000001,0.0
5111,Avg,0.0,0.0,0.9452850522862708,6.540783629344191,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8507565470576437,0.7500000000000001,0.0
5112,Avg,0.0,0.0,0.9274222263434478,5.613361403000743,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.834680003709103,0.7500000000000001,0.0
5113,Avg,0.0,0.0,0.9008482792008435,4.7125131237999,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8107634512807591,0.7500000000000001,0.0
5114,Avg,0.0,0.0,0.8800626317686865,3.8324504920312132,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7920563685918178,0.7500000000000001,0.0
5115,Avg,0.0,0.0,0.8592064404139104,2.9732440516173027,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7732857963725193,0.7500000000000001,0.0
5116,Avg,0.0,0.0,0.8436020030223601,2.1296420485949428,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7592418027201241,0.7500000000000001,0.0
5117,Avg,0.0,0.0,0.8340763733596882,1.2955656752352547,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7506687360237193,0.7500000000000001,0.0
5118,Avg,0.0023157544465804347,0.0,0.6476670498952983,0.6478986253399563,0.16674976948502213,0.0,0.0,0.0,11.937316141530099,0.0002315754446580435,0.751965868837371,1.0,0.0
5119,Avg,0.3936782559186739,0.0,0.3042653998740445,0.34363322546591185,0.10241565817697151,0.0,0.0,0.0,11.937316141530099,0.03936782559186739,0.7699327739822854,1.0,0.0
5120,Avg,0.7865940361044358,0.0,0.0,0.34363322546591185,0.0,0.0,0.0,0.0,11.937316141530099,0.07865940361044359,0.7865940361044358,-0.0,0.0
5121,Avg,0.7922040754885882,0.0,0.0,0.34363322546591185,0.0,0.0,0.0,0.0,11.937316141530099,0.07922040754885883,0.7922040754885882,-0.0,0.0
5122,Avg,2.3001012596984793,1.4875150227372675,0.0,1.8311482482031793,0.0,0.0,0.0,0.0,11.937316141530099,0.23001012596984793,0.8125862369612117,-0.0,0.0
5123,Avg,0.0,0.0,0.9155741241015897,0.9155741241015897,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8240167116914306,-0.0,0.0
5124,Avg,3.480762079282044,2.6541480686214483,0.0,3.569722192723038,0.0,0.0,0.0,0.0,11.937316141530099,0.34807620792820443,0.8266140106605957,-0.0,0.0
5125,Avg,3.5546830755009666,2.7312459848836284,0.0,6.300968177606666,0.0,0.0,0.0,0.0,11.937316141530099,0.3554683075500967,0.8234370906173385,-0.0,0.0
5126,Avg,3.272161033018154,2.4540402531813506,0.0,8.755008430788017,0.0,0.0,0.0,0.0,11.937316141530099,0.32721610330181544,0.8181207798368038,-0.0,0.0
5127,Avg,2.727958738071752,1.9025024528884091,0.0,10.657510883676427,0.0,0.0,0.0,0.0,11.937316141530099,0.2727958738071752,0.8254562851833426,-0.0,0.0
5128,Avg,1.9313392084480827,1.104389802863018,0.0,11.761900686539445,0.0,0.0,0.0,0.0,11.937316141530099,0.1931339208448083,0.8269494055850648,-0.0,0.0
5129,Avg,0.9865113942432651,0.17541545499065447,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.09865113942432652,0.8110959392526106,-0.0,0.0
5130,Avg,0.2338911991046239,0.0,0.6216616672692589,11.31565447426084,0.0,0.0,0.0,0.0,11.937316141530099,0.02338911991046239,0.7933866996469568,0.5,0.0
5131,Avg,0.0,0.0,0.883774309385413,10.431880164875428,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7953968784468717,0.5,0.0
5132,Avg,0.0,0.0,0.9296322124952592,9.50224795238017,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8366689912457332,0.5,0.0
5133,Avg,0.0,0.0,0.9335661011276949,8.568681851252475,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8402094910149254,0.5,0.0
5134,Avg,0.0,0.0,0.927664285151586,7.641017566100889,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8348978566364275,0.5,0.0
5135,Avg,0.0,0.0,0.9201853654614979,6.720832200639391,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8281668289153481,0.5,0.0
5136,Avg,0.0,0.0,0.8998610387708229,5.8209711618685684,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8098749348937406,0.5,0.0
5137,Avg,0.0,0.0,0.8779119549400062,4.943059206928562,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7901207594460056,0.5,0.0
5138,Avg,0.0,0.0,0.8575217654098319,4.08553744151873,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7717695888688487,0.5,0.0
5139,Avg,0.0,0.0,0.8383142047191093,3.247223236799621,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7544827842471984,0.5,0.0
5140,Avg,0.0,0.0,0.8247155178228425,2.422507718976779,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7422439660405582,0.5,0.0
5141,Avg,0.0,0.0,0.8173901844699235,1.6051175345068556,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7356511660229311,0.5,0.0
5142,Avg,0.009263017786321739,0.0,0.8020956163641118,0.8030219181427438,0.010747407364367634,0.0,0.0,0.0,11.937316141530099,0.000926301778632174,0.74189647987839,1.0,0.0
5143,Avg,0.4254054665184057,0.0,0.3802406857454516,0.42278123239729226,0.0,0.0,0.0,0.0,11.937316141530099,0.04254054665184057,0.7676220836893122,-0.0,0.0
5144,Avg,0.7837165743105351,0.0,0.0,0.42278123239729226,0.0,0.0,0.0,0.0,11.937316141530099,0.07837165743105351,0.7837165743105351,-0.0,0.0
5145,Avg,2.374381612960466,1.5815833816346982,0.0,2.0043646140319904,0.0,0.0,0.0,0.0,11.937316141530099,0.2374381612960466,0.792798231325768,-0.0,0.0
5146,Avg,0.0,0.0,0.9124573185277602,1.0919072955042304,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8212115866749842,-0.0,0.0
5147,Avg,3.293002823037378,2.4581695513047577,0.0,3.550076846808988,0.0,0.0,0.0,0.0,11.937316141530099,0.3293002823037378,0.8348332717326201,-0.0,0.0
5148,Avg,3.3925802642403364,2.5550620215327955,0.0,6.1051388683417835,0.0,0.0,0.0,0.0,11.937316141530099,0.3392580264240337,0.8375182427075407,-0.0,0.0
5149,Avg,3.2096356629604825,2.3739669161936776,0.0,8.479105784535461,0.0,0.0,0.0,0.0,11.937316141530099,0.3209635662960483,0.8356687467668051,-0.0,0.0
5150,Avg,2.869219759313158,2.0407829629721097,0.0,10.51988874750757,0.0,0.0,0.0,0.0,11.937316141530099,0.2869219759313158,0.8284367963410483,-0.0,0.0
5151,Avg,2.260176339862504,1.417427394022528,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.2260176339862504,0.842748945839976,-0.0,0.0
5152,Avg,1.4959773724909609,6.555325868330058,6.555325868330058,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.14959773724909609,0.8404447856579552,-0.0,0.0
5153,Avg,0.778093494051026,0.0,0.05211756639431886,11.88519857513578,0.0,0.0,0.0,0.0,11.937316141530099,0.0778093494051026,0.8249993038059129,0.7500000000000001,0.0
5154,Avg,0.18294460127985432,0.0,0.6949800904376331,11.190218484698146,0.0,0.0,0.0,0.0,11.937316141530099,0.018294460127985433,0.808426682673724,0.7500000000000001,0.0
5155,Avg,0.0,0.0,0.8949903249735696,10.295228159724576,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8054912924762125,0.7500000000000001,0.0
5156,Avg,0.0,0.0,0.9418231572648307,9.353405002459747,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8476408415383476,0.7500000000000001,0.0
5157,Avg,0.0,0.0,0.9500971589228608,8.403307843536886,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8550874430305747,0.7500000000000001,0.0
5158,Avg,0.0,0.0,0.9468173580347911,7.456490485502095,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8521356222313119,0.7500000000000001,0.0
5159,Avg,0.0,0.0,0.9436947947287241,6.512795690773371,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8493253152558516,0.7500000000000001,0.0
5160,Avg,0.0,0.0,0.9240286283247293,5.588767062448642,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8316257654922563,0.7500000000000001,0.0
5161,Avg,0.0,0.0,0.8978833747742602,4.690883687674382,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8080950372968341,0.7500000000000001,0.0
5162,Avg,0.0,0.0,0.869784986102777,3.821098701571605,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7828064874924993,0.7500000000000001,0.0
5163,Avg,0.0,0.0,0.8516024889936853,2.9694962125779196,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7664422400943167,0.7500000000000001,0.0
5164,Avg,0.0,0.0,0.8360137800414186,2.133482432536501,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7524124020372767,0.7500000000000001,0.0
5165,Avg,0.0,0.0,0.829613803199673,1.303868629336828,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7466524228797057,0.7500000000000001,0.0
5166,Avg,0.004631508893160869,0.0,0.651702739223756,0.652165890113072,0.16407630292314537,0.0,0.0,0.0,11.937316141530099,0.000463150889316087,0.7552402771176866,1.0,0.0
5167,Avg,0.4260988181707999,0.0,0.304778004147996,0.347387885965076,0.07876370580676545,0.0,0.0,0.0,11.937316141530099,0.042609881817079996,0.7791627277107618,1.0,0.0
5168,Avg,0.7971286638714702,0.0,0.0,0.347387885965076,0.0,0.0,0.0,0.0,11.937316141530099,0.07971286638714703,0.7971286638714702,-0.0,0.0
5169,Avg,1.647139209700889,0.8395784618692124,0.0,1.1869663478342884,0.0,0.0,0.0,0.0,11.937316141530099,0.1647139209700889,0.8075607478316766,-0.0,0.0
5170,Avg,3.0683746417190756,2.2314875868972774,0.0,3.418453934731566,0.0,0.0,0.0,0.0,11.937316141530099,0.3068374641719076,0.8368870548217981,-0.0,0.0
5171,Avg,0.0,0.0,0.9507939381452818,2.467659996586284,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8557145443307536,-0.0,0.0
5172,Avg,3.563946093287288,2.70690463041099,0.0,5.174564626997274,0.0,0.0,0.0,0.0,11.937316141530099,0.35639460932872885,0.8570414628762981,-0.0,0.0
5173,Avg,3.2767925419113144,2.424021687338444,0.0,7.5985863143357175,0.0,0.0,0.0,0.0,11.937316141530099,0.3276792541911315,0.8527708545728703,-0.0,0.0
5174,Avg,2.8321676881678712,1.9929206933775938,0.0,9.59150700771331,0.0,0.0,0.0,0.0,11.937316141530099,0.28321676881678715,0.8392469947902775,-0.0,0.0
5175,Avg,2.392174343317589,1.5508088541450815,0.0,11.142315861858393,0.0,0.0,0.0,0.0,11.937316141530099,0.2392174343317589,0.8413654891725073,-0.0,0.0
5176,Avg,1.6395541481789477,0.7950002796717054,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.16395541481789477,0.8445538685072423,-0.0,0.0
5177,Avg,0.8197770740894739,0.0,0.0074676323501776665,11.929848509179921,0.0,0.0,0.0,0.0,11.937316141530099,0.08197770740894739,0.8264979432046338,0.7500000000000001,0.0
5178,Avg,0.18526035572643476,0.0,0.6897156412015543,11.240132867978367,0.0,0.0,0.0,0.0,11.937316141530099,0.018526035572643478,0.8060044328078335,0.7500000000000001,0.0
5179,Avg,0.0,0.0,0.8951815004081928,10.344951367570175,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8056633503673735,0.7500000000000001,0.0
5180,Avg,0.0,0.0,0.9463474709111994,9.398603896658976,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8517127238200795,0.7500000000000001,0.0
5181,Avg,0.0,0.0,0.9467292132396404,8.451874683419335,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8520562919156763,0.7500000000000001,0.0
5182,Avg,0.0,0.0,0.9397918012448807,7.512082882174455,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8458126211203926,0.7500000000000001,0.0
5183,Avg,0.0,0.0,0.9373060992972978,6.574776782877157,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.843575489367568,0.7500000000000001,0.0
5184,Avg,0.0,0.0,0.922604596028776,5.6521721868483805,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8303441364258983,0.7500000000000001,0.0
5185,Avg,0.0,0.0,0.9019394864869605,4.75023270036142,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8117455378382644,0.7500000000000001,0.0
5186,Avg,0.0,0.0,0.8803543568687286,3.869878343492691,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7923189211818558,0.7500000000000001,0.0
5187,Avg,0.0,0.0,0.8605581499756586,3.0093201935170324,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7745023349780927,0.7500000000000001,0.0
5188,Avg,0.0,0.0,0.8469824471975111,2.1623377463195212,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.76228420247776,0.7500000000000001,0.0
5189,Avg,0.0,0.0,0.8409468926766622,1.3213908536428591,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.756852203408996,0.7500000000000001,0.0
5190,Avg,0.004631508893160869,0.0,0.6604638513767715,0.6609270022660876,0.16309632556608325,0.0,0.0,0.0,11.937316141530099,0.000463150889316087,0.7621453006983385,1.0,0.0
5191,Avg,0.34736316698706515,0.0,0.31309534278369056,0.347831659482397,0.1528187929753253,0.0,0.0,0.0,11.937316141530099,0.03473631669870652,0.781967768467712,1.0,0.0
5192,Avg,0.7905129031411393,0.0,0.0,0.347831659482397,0.0,0.0,0.0,0.0,11.937316141530099,0.07905129031411394,0.7905129031411393,-0.0,0.0
5193,Avg,1.625490177949958,0.8213438776812166,0.0,1.1691755371636137,0.0,0.0,0.0,0.0,11.937316141530099,0.1625490177949958,0.8041463002687415,-0.0,0.0
5194,Avg,0.8346786555571645,0.0,0.0,1.1691755371636137,0.0,0.0,0.0,0.0,11.937316141530099,0.08346786555571645,0.8346786555571645,-0.0,0.0
5195,Avg,2.92942937492425,2.075068964956301,0.0,3.2442445021199147,0.0,0.0,0.0,0.0,11.937316141530099,0.292942937492425,0.854360409967949,-0.0,0.0
5196,Avg,3.1934253818344196,2.3330876453385523,0.0,5.577332147458467,0.0,0.0,0.0,0.0,11.937316141530099,0.319342538183442,0.8603377364958674,-0.0,0.0
5197,Avg,3.165636328475454,2.308896725244153,0.0,7.88622887270262,0.0,0.0,0.0,0.0,11.937316141530099,0.3165636328475454,0.856739603231301,-0.0,0.0
5198,Avg,2.957218428283215,2.112622893455121,0.0,9.998851766157742,0.0,0.0,0.0,0.0,11.937316141530099,0.2957218428283215,0.8445955348280939,-0.0,0.0
5199,Avg,2.2671236032022453,1.4163985270664177,0.0,11.41525029322416,0.0,0.0,0.0,0.0,11.937316141530099,0.22671236032022454,0.8507250761358275,-0.0,0.0
5200,Avg,1.3732423868221977,0.5220658483059392,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.13732423868221977,0.8511765385162585,-0.0,0.0
5201,Avg,0.671568789508326,0.0,0.17804162202745277,11.759274519502647,0.0,0.0,0.0,0.0,11.937316141530099,0.0671568789508326,0.8318062493330335,0.7500000000000001,0.0
5202,Avg,0.14820828458114782,0.0,0.7320236570963661,11.02725086240628,0.0,0.0,0.0,0.0,11.937316141530099,0.014820828458114783,0.8070295759678773,0.7500000000000001,0.0
5203,Avg,0.0,0.0,0.8998687157471397,10.12738214665914,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8098818441724257,0.7500000000000001,0.0
5204,Avg,0.0,0.0,0.9494572080495175,9.177924938609623,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8545114872445657,0.7500000000000001,0.0
5205,Avg,0.0,0.0,0.9555534294076025,8.22237150920202,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8599980864668422,0.7500000000000001,0.0
5206,Avg,0.0,0.0,0.9464255513776421,7.275945957824378,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8517829962398779,0.7500000000000001,0.0
5207,Avg,0.0,0.0,0.9442170163615979,6.33172894146278,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8497953147254381,0.7500000000000001,0.0
5208,Avg,0.0,0.0,0.9312718086688914,5.400457132793888,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8381446278020022,0.7500000000000001,0.0
5209,Avg,0.0,0.0,0.9156835678249364,4.484773564968952,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8241152110424428,0.7500000000000001,0.0
5210,Avg,0.0,0.0,0.8936706808311935,3.591102884137759,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8043036127480742,0.7500000000000001,0.0
5211,Avg,0.0,0.0,0.8735909407335416,2.717511943404217,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7862318466601874,0.7500000000000001,0.0
5212,Avg,0.0,0.0,0.8568599070674866,1.8606520363367305,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.771173916360738,0.7500000000000001,0.0
5213,Avg,0.0,0.0,0.8486181112613226,1.012033925075408,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7637563001351902,0.7500000000000001,0.0
5214,Avg,0.0023157544465804347,0.0,0.505901174815375,0.506132750260033,0.3077654707322356,0.0,0.0,0.0,11.937316141530099,0.0002315754446580435,0.7653922825126536,1.0,0.0
5215,Avg,0.40988853704473693,0.0,0.23257194827777966,0.27356080198225335,0.1495190115656967,0.0,0.0,0.0,11.937316141530099,0.04098885370447369,0.7687223020604353,1.0,0.0
5216,Avg,0.7724978858239169,0.0,0.0,0.27356080198225335,0.0,0.0,0.0,0.0,11.937316141530099,0.07724978858239169,0.7724978858239169,-0.0,0.0
5217,Avg,1.4465177318474116,0.665557580564542,0.0,0.9391183825467952,0.0,0.0,0.0,0.0,11.937316141530099,0.14465177318474118,0.7809601512828698,-0.0,0.0
5218,Avg,2.6191182790824716,1.81381901399801,0.0,2.752937396544805,0.0,0.0,0.0,0.0,11.937316141530099,0.2619118279082472,0.8052992650844616,-0.0,0.0
5219,Avg,0.0,0.0,0.9085471161759119,1.8443902803688932,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8176924045583207,-0.0,0.0
5220,Avg,3.462052897637749,2.637582069391758,0.0,4.481972349760651,0.0,0.0,0.0,0.0,11.937316141530099,0.3462052897637749,0.8244708282459907,-0.0,0.0
5221,Avg,3.5917351466462533,2.769243868873323,0.0,7.251216218633974,0.0,0.0,0.0,0.0,11.937316141530099,0.3591735146646253,0.8224912777729305,-0.0,0.0
5222,Avg,3.214267171853643,2.4018406487674047,0.0,9.653056867401379,0.0,0.0,0.0,0.0,11.937316141530099,0.3214267171853643,0.8124265230862383,-0.0,0.0
5223,Avg,2.408384624443652,1.5923300559717104,0.0,11.245386923373088,0.0,0.0,0.0,0.0,11.937316141530099,0.24083846244436524,0.8160545684719418,-0.0,0.0
5224,Avg,1.502924635830702,0.6919292181570115,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.15029246358307022,0.8109954176736905,-0.0,0.0
5225,Avg,0.7132523695467738,0.0,0.08771255543782042,11.849603586092279,0.0,0.0,0.0,0.0,11.937316141530099,0.07132523695467739,0.7921936694408123,0.7361418679903691,0.0
5226,Avg,0.15978705681404998,0.0,0.6698588255739872,11.179744760518291,0.0,0.0,0.0,0.0,11.937316141530099,0.015978705681404998,0.7626599998306385,0.7361418679903691,0.0
5227,Avg,0.0,0.0,0.8394800284701603,10.340264732048132,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7555320256231443,0.7361418679903691,0.0
5228,Avg,0.0,0.0,0.8906400539976046,9.449624678050528,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8015760485978441,0.7361418679903691,0.0
5229,Avg,0.0,0.0,0.9105923282018973,8.53903234984863,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8195330953817075,0.7361418679903691,0.0
5230,Avg,0.0,0.0,0.9119547106331594,7.6270776392154715,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8207592395698434,0.7361418679903691,0.0
5231,Avg,0.0,0.0,0.9125330584526427,6.714544580762829,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8212797526073784,0.7361418679903691,0.0
5232,Avg,0.0,0.0,0.8966614716474308,5.817883109115398,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8069953244826877,0.7361418679903691,0.0
5233,Avg,0.0,0.0,0.8711076729491811,4.946775436166217,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7839969056542629,0.7361418679903691,0.0
5234,Avg,0.0,0.0,0.8496743508565326,4.097101085309684,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7647069157708793,0.7361418679903691,0.0
5235,Avg,0.0,0.0,0.829521632673039,3.267579452636645,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7465694694057351,0.7361418679903691,0.0
5236,Avg,0.0,0.0,0.8145711425933612,2.453008310043284,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7331140283340251,0.7361418679903691,0.0
5237,Avg,0.0,0.0,0.8096150926508292,1.6433932173924548,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7286535833857463,0.7361418679903691,0.0
5238,Avg,0.0023157544465792768,0.0,0.8215808209738985,0.8218123964185563,0.0,0.0,0.0,0.0,11.937316141530099,0.0002315754446579277,0.7417384933230879,0.9722837359807379,0.0
5239,Avg,0.37283646589944996,0.0,0.39226437491430566,0.42954802150425064,0.040743517821487496,0.0,0.0,0.0,11.937316141530099,0.037283646589945,0.7666179211438126,1.0,0.0
5240,Avg,0.794897430283377,0.0,0.0,0.42954802150425064,0.0,0.0,0.0,0.0,11.937316141530099,0.07948974302833771,0.794897430283377,-0.0,0.0
5241,Avg,1.5384659441028896,0.7303356863366604,0.0,1.159883707840911,0.0,0.0,0.0,0.0,11.937316141530099,0.15384659441028897,0.8081302577662294,-0.0,0.0
5242,Avg,0.33150832578080036,0.0,0.5633664376314155,0.5965172702094956,0.0,0.0,0.0,0.0,11.937316141530099,0.03315083257808004,0.8385381196490743,-0.0,0.0
5243,Avg,3.2119514174070627,2.3477883419152303,0.0,2.944305612124726,0.0,0.0,0.0,0.0,11.937316141530099,0.3211951417407063,0.8641630754918322,-0.0,0.0
5244,Avg,3.334686403075825,2.4643572176549258,0.0,5.408662829779652,0.0,0.0,0.0,0.0,11.937316141530099,0.33346864030758255,0.8703291854208995,-0.0,0.0
5245,Avg,3.2420562252126084,2.372973785426656,0.0,7.781636615206308,0.0,0.0,0.0,0.0,11.937316141530099,0.32420562252126084,0.8690824397859522,-0.0,0.0
5246,Avg,2.8367991970610325,1.9813112686452041,0.0,9.762947883851512,0.0,0.0,0.0,0.0,11.937316141530099,0.28367991970610323,0.8554879284158283,-0.0,0.0
5247,Avg,2.3296489732599173,1.4662215252993194,0.0,11.229169409150831,0.0,0.0,0.0,0.0,11.937316141530099,0.23296489732599174,0.8634274479605979,-0.0,0.0
5248,Avg,1.5723972692281152,0.7081467323792678,0.0,11.937316141530099,0.0,0.0,0.0,0.0,11.937316141530099,0.15723972692281152,0.8642505368488473,-0.0,0.0
5249,Avg,0.7572517040318021,0.0,0.09986259356989913,11.8374535479602,0.0,0.0,0.0,0.0,11.937316141530099,0.07572517040318022,0.8471280382447113,0.7500000000000001,0.0
5250,Avg,0.1412610212414065,0.0,0.7615918876695084,11.075861660290691,0.0,0.0,0.0,0.0,11.937316141530099,0.01412610212414065,0.826693720143964,0.7500000000000001,0.0
5251,Avg,0.0,0.0,0.9188963356027272,10.156965324687963,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8270067020424544,0.7500000000000001,0.0
5252,Avg,0.0,0.0,0.96248218139859,9.194483143289373,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8662339632587309,0.7500000000000001,0.0
5253,Avg,0.0,0.0,0.9640854991780416,8.230397644111331,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8676769492602374,0.7500000000000001,0.0
5254,Avg,0.0,0.0,0.9611033215547453,7.269294322556586,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8649929893992707,0.7500000000000001,0.0
5255,Avg,0.0,0.0,0.9578323211029411,6.311462001453645,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.862049088992647,0.7500000000000001,0.0
5256,Avg,0.0,0.0,0.9405895046193701,5.3708724968342745,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8465305541574331,0.7500000000000001,0.0
5257,Avg,0.0,0.0,0.9154892092537917,4.455383287580482,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8239402883284125,0.7500000000000001,0.0
5258,Avg,0.0,0.0,0.8956360803899819,3.5597472071905005,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8060724723509837,0.7500000000000001,0.0
5259,Avg,0.0,0.0,0.8745108671882957,2.685236340002205,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7870597804694661,0.7500000000000001,0.0
5260,Avg,0.0,0.0,0.8591037374502561,1.8261326025519486,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7731933637052305,0.7500000000000001,0.0
5261,Avg,0.0,0.0,0.855584218295608,0.9705483842563406,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7700257964660472,0.7500000000000001,0.0
5262,Avg,0.0023157544465804347,0.0,0.4851584044058413,0.4853899798504993,0.34347430969619497,0.0,0.0,0.0,11.937316141530099,0.0002315754446580435,0.7824326281080326,1.0,0.0
