t,s,Coal,Solar,Wind,Storage injection,Storage generation,unmet,surplus,Load
1906,Avg,0.31579096776698873,0.2753576583596174,0.14414031050955164,0.0,0.0008883735242770363,0.0,0.0,0.7360884728080072
1907,Avg,0.2973736378838543,0.3132367298352525,0.13560167399752454,0.0,0.00044418676213851815,0.0,0.0,0.746611809802556
1908,Avg,0.275374285571521,0.32977983452052995,0.1345851697773031,0.0,0.00022209338106925908,0.0,0.0,0.7399391739123163
1909,Avg,0.2675621835234225,0.3256054062354599,0.136618178217746,0.0,0.00011104669053462954,0.0,0.0,0.7298857099981095
1910,Avg,0.2606994554873959,0.29963118579502435,0.1443436112208251,0.0,5.552334526731477e-05,0.0,0.0,0.7047242235139859
1911,Avg,0.2933329924785889,0.2501564801941948,0.15654166285926413,0.0,2.7761672633657385e-05,0.0,0.0,0.7000561210374181
1912,Avg,0.35448450662749087,0.17980963316801513,0.16853641345450257,0.0,1.3880836316828692e-05,0.0,0.0,0.7028430460026936
1913,Avg,0.4209247620169315,0.09276507300155554,0.18581698718983025,0.0,6.940418158414346e-06,0.0,0.0,0.6995130685846599
1914,Avg,0.43078951174283536,0.013141718675220368,0.24416433381198066,0.0,3.470209079207173e-06,0.0,0.0,0.6880986874182077
1915,Avg,0.343913206864461,0.0,0.35476000239880684,0.0,1.7351045396035865e-06,0.0,0.0,0.6986747708573534
1916,Avg,0.3121226492031937,0.0,0.4139205525299052,0.0,8.675522698017933e-07,0.0,0.0,0.7260439825301417
1917,Avg,0.25879022918312267,0.0,0.43537429936372085,0.0,0.0,0.0,0.0,0.6941645285468435
1918,Avg,0.25879022918312267,0.0,0.4127972510448089,0.0,4.3377613490089663e-07,0.0,0.0,0.671587870626453
1919,Avg,0.25879022918312267,0.0,0.3988882677855321,0.0,2.1688806745044832e-07,0.0,0.0,0.6576786921679155
1920,Avg,0.25879022918312267,0.0,0.3974694739028978,0.01421375950036513,0.0,0.0,0.0,0.6420459435856553
1921,Avg,0.2617084078424019,0.0,0.35882601961161986,0.0,0.0071069881942162905,0.0,0.0,0.6269307168288164
1922,Avg,0.31573999096092004,0.0,0.29620935406960164,0.0,0.0035534940971081452,0.0,0.0,0.615147489717919
1923,Avg,0.3415280941031925,0.0,0.2583953942227897,0.0,0.0017767470485540726,0.0,0.0,0.6015225606696809
1924,Avg,0.3473809868789304,0.0,0.24823035102479366,0.0,0.0008883735242770363,0.0,0.0,0.5964108740755734
1925,Avg,0.367496676849703,0.0,0.23684550256337555,0.0,0.00044418676213851815,0.0,0.0,0.6047419474990032
1926,Avg,0.4069725184679561,0.0,0.2268837607405072,0.0,0.00022209338106925908,0.0,0.0,0.6340561632514257
1927,Avg,0.4660688891886957,0.034013860100570364,0.1801245626271941,0.0,0.00011104669053462954,0.0,0.0,0.6803072539379413
1928,Avg,0.411052957475129,0.12384137245707666,0.18032786333846754,0.0,5.552334526731477e-05,0.0,0.0,0.7152721642814137
1929,Avg,0.39376688241734203,0.2064022874284611,0.1349917718637042,0.0,2.7761672633657385e-05,0.0,0.0,0.7351859272148777
1930,Avg,0.3803722201588422,0.26994636243452663,0.10469994331291656,0.0,1.3880836316828692e-05,0.0,0.0,0.7550310186589705
1931,Avg,0.3427490014970991,0.3076708254551592,0.1140517830019646,0.0,6.940418158414346e-06,0.0,0.0,0.7644778563305655
1932,Avg,0.30172439895741093,0.32344088786542363,0.13539837328625107,0.0,3.470209079207173e-06,0.0,0.0,0.7605667832972569
1933,Avg,0.2777044388279779,0.3177203750303277,0.15084923896048216,0.0,1.7351045396035865e-06,0.0,0.0,0.7462756144128734
1934,Avg,0.26810797439357625,0.2911277207698818,0.1624373878012466,0.0,8.675522698017933e-07,0.0,0.0,0.7216738637617475
1935,Avg,0.2938410014911957,0.24412675044909365,0.1746354394396856,0.0,4.3377613490089663e-07,0.0,0.0,0.7126035817784964
1936,Avg,0.34033789670178827,0.17795433170798403,0.19110280933413817,0.0,2.1688806745044832e-07,0.0,0.0,0.7093952329431712
1937,Avg,0.3875883234746396,0.09276507300155555,0.21936162878062865,0.0,1.0844403372522416e-07,0.0,0.0,0.6997151228564542
1938,Avg,0.37982905716198684,0.013450935585225554,0.29478624809490617,0.0,5.422201686261208e-08,0.0,0.0,0.6880662896419337
1939,Avg,0.2864265049178812,0.0,0.4120908448007358,0.0,2.711100843130604e-08,0.0,0.0,0.6985173741185245
1940,Avg,0.25879022918312267,0.0,0.46868570135452836,0.0,0.0,0.0,0.0,0.727475930537651
1941,Avg,0.25879022918312267,0.0,0.4387071715344182,0.0,1.355550421565302e-08,0.0,0.0,0.6974974129174947
1942,Avg,0.25879022918312267,0.0,0.41870586908441987,0.0,6.77775210782651e-09,0.0,0.0,0.6774961043675194
1943,Avg,0.25879022918312267,0.0,0.4232428944394663,0.014213969610680473,0.0,0.0,0.0,0.6678191540119085
1944,Avg,0.2782295488474589,0.0,0.37122737196133226,0.0,0.0071069881942162905,0.0,0.0,0.6558532101835858
1945,Avg,0.3207414191565561,0.0,0.3169460422200677,0.0,0.0035534940971081452,0.0,0.0,0.6408856060640211
1946,Avg,0.3634328209119088,0.0,0.2663241279371423,0.0,0.0,0.0,0.0,0.6297569488490511
1947,Avg,0.39994786513415137,0.0,0.22037813333277723,0.0,0.0017767470485540726,0.0,0.0,0.6219250708106273
1948,Avg,0.4343962411881497,0.0,0.18398727879680654,0.0,0.0008883735242770363,0.0,0.0,0.6191830561568056
1949,Avg,0.4629339509702215,0.0,0.16060768040400422,0.0,0.0,0.0,0.0,0.6235416313742257
1950,Avg,0.5004190124908181,0.0,0.14861292914491156,0.0,0.00044418676213851815,0.0,0.0,0.6494317097216543
1951,Avg,0.519808961504491,0.03215855864053925,0.1382445855675692,0.0,0.00022209338106925908,0.0,0.0,0.6904119897555618
1952,Avg,0.44850119619132234,0.11982155262700923,0.15491525584136806,0.0,0.00011104669053462954,0.0,0.0,0.7233379466811807
1953,Avg,0.36158011221581376,0.19465204484826404,0.18175096964509013,0.0,5.552334526731477e-05,0.0,0.0,0.7380330977199085
1954,Avg,0.3472331760436044,0.23469563469393553,0.1811410668474156,0.0,2.7761672633657385e-05,0.0,0.0,0.7630948630903258
1955,Avg,0.36980386714560953,0.25835072830933214,0.1508492386285551,0.0,1.3880836316828692e-05,0.0,0.0,0.7790163268361819
1956,Avg,0.3871873611577481,0.26994636243452663,0.12116731320736912,0.0,6.940418158414346e-06,0.0,0.0,0.7783072831759864
1957,Avg,0.3797956914111775,0.2724200977145681,0.1136451812474906,0.0,3.470209079207173e-06,0.0,0.0,0.7658640935614075
1958,Avg,0.31917586685067917,0.2772129598196485,0.13946439083099121,0.0,1.7351045396035865e-06,0.0,0.0,0.7358547790954044
1959,Avg,0.3738079553646103,0.20980367343851813,0.1465799207044686,0.0,8.675522698017933e-07,0.0,0.0,0.7301923303046398
1960,Avg,0.4413631593948546,0.1451773392474344,0.14210730173718158,0.0,4.3377613490089663e-07,0.0,0.0,0.7286481907779919
1961,Avg,0.4697631748655273,0.07591275140627295,0.17666844788012853,0.0,2.1688806745044832e-07,0.0,0.0,0.7223445693511896
1962,Avg,0.44100467353108597,0.011750242580197036,0.2579887924683157,0.0,1.0844403372522416e-07,0.0,0.0,0.710743806179229
1963,Avg,0.3692201492438276,0.0,0.35211709116068934,0.0,5.422201686261208e-08,0.0,0.0,0.7213372892043322
1964,Avg,0.34223435319290285,0.0,0.4061951201906804,0.0,2.711100843130604e-08,0.0,0.0,0.7484294977834908
1965,Avg,0.26815235442462954,0.0,0.44766849549583126,0.0,1.355550421565302e-08,0.0,0.0,0.7158208621204146
1966,Avg,0.25879022918312267,0.0,0.43428957863991435,0.0,6.77775210782651e-09,0.0,0.0,0.6930798139230139
1967,Avg,0.25879022918312267,0.0,0.42406380710604663,0.0,3.388876053913255e-09,0.0,0.0,0.6828540393391578
1968,Avg,0.25879022918312267,0.0,0.4300463465863721,0.014213972999556526,0.0,0.0,0.0,0.6746226027699382
1969,Avg,0.2679826827378501,0.0,0.3897277506281549,0.0,0.0071069881942162905,0.0,0.0,0.6641067227407996
1970,Avg,0.29642914693809347,0.0,0.3531335950489836,0.0,0.0035534940971081452,0.0,0.0,0.6527608866744744
1971,Avg,0.3189048123309593,0.0,0.32345166962779764,0.0,0.0,0.0,0.0,0.6423564819587569
1972,Avg,0.3372712776731117,0.0,0.3031215832318056,0.0,0.0017767470485540726,0.0,0.0,0.641991933248616
1973,Avg,0.3628708674808737,0.0,0.2882806206871762,0.0,0.0,0.0,0.0,0.6511514881680499
1974,Avg,0.39028248739797894,0.0,0.2836047006766886,0.0,0.0008883735242770363,0.0,0.0,0.6746867242465169
1975,Avg,0.4367818153214377,0.030457865635510735,0.24111482081938912,0.0,0.0,0.0,0.0,0.7083545017763376
1976,Avg,0.45886361052183827,0.10776209313680703,0.16894301554090368,0.0,0.00044418676213851815,0.0,0.0,0.7359684872854737
1977,Avg,0.4713714303457037,0.17965502471301256,0.09636460817601711,0.0,0.00022209338106925908,0.0,0.0,0.7475909472776957
1978,Avg,0.46141024177563994,0.23577789387895365,0.07928733581581707,0.0,0.00011104669053462954,0.0,0.0,0.7765754134918917
1979,Avg,0.42113753143836763,0.2782952190046666,0.08497976004652613,0.0,5.552334526731477e-05,0.0,0.0,0.784462481500301
1980,Avg,0.3788465033364296,0.307361608545154,0.0945349001149205,0.0,2.7761672633657385e-05,0.0,0.0,0.7807679975018744
1981,Avg,0.35993074104140405,0.3055063070851229,0.10612304928761204,0.0,1.3880836316828692e-05,0.0,0.0,0.7715725901668241
